,Date,Open,High,Low,Close,Adj Close,Volume
258,Dec-28-2018,102.09,102.41,99.52,100.39,98.93,38196300
259,Dec-27-2018,99.30,101.19,96.40,101.18,99.71,49498500
260,Dec-26-2018,95.14,100.69,93.96,100.56,99.09,51634800
261,Dec-26-2018,95.14,100.69,93.96,100.56,99.09,51634800
262,Dec-24-2018,97.68,97.97,93.98,94.13,92.76,43935200
263,Dec-21-2018,101.63,103.00,97.46,98.23,96.80,111242100
264,Dec-20-2018,103.05,104.31,98.78,101.51,100.03,70334200
265,Dec-19-2018,103.65,106.88,101.35,103.69,102.18,68198200
266,Dec-18-2018,103.75,104.51,102.52,103.97,102.46,49319200
267,Dec-17-2018,105.41,105.80,101.71,102.89,101.39,56957300
268,Dec-17-2018,105.41,105.80,101.71,102.89,101.39,56957300
269,Dec-14-2018,108.25,109.26,105.50,106.03,104.49,47043100
270,Dec-13-2018,109.58,110.87,108.63,109.45,107.86,31333400
271,Dec-12-2018,110.89,111.27,109.04,109.08,107.49,36183000
272,Dec-11-2018,109.80,110.95,107.44,108.59,107.01,42381900
273,Dec-10-2018,104.80,107.98,103.89,107.59,106.02,40801500
274,Dec-07-2018,108.38,109.45,104.30,104.82,103.29,45044900
275,Dec-06-2018,105.82,109.24,105.00,109.19,107.60,49107400
276,Dec-04-2018,111.94,112.64,108.21,108.52,106.94,45197000
277,Dec-03-2018,113.00,113.42,110.73,112.09,110.46,34732800
278,Nov-30-2018,110.70,110.97,109.36,110.89,109.27,33665600
279,Nov-29-2018,110.33,111.12,109.03,110.19,108.58,28123200
280,Nov-29-2018,110.33,111.12,109.03,110.19,108.58,28123200
281,Nov-28-2018,107.89,111.33,107.86,111.12,109.50,46788500
282,Nov-27-2018,106.27,107.33,105.36,107.14,105.58,29124500
283,Nov-26-2018,104.79,106.63,104.58,106.47,104.92,32336200
284,Nov-23-2018,102.17,103.81,102.00,103.07,101.57,13823100
285,Nov-21-2018,103.60,104.43,102.24,103.11,101.61,28130600
286,Nov-20-2018,101.80,102.97,99.35,101.71,100.23,64052500
287,Nov-20-2018,101.80,102.97,99.35,101.71,100.23,64052500
288,Nov-19-2018,108.27,108.56,103.55,104.62,103.10,44773900
289,Nov-16-2018,107.08,108.88,106.80,108.29,106.71,33502100
290,Nov-15-2018,104.99,107.80,103.91,107.28,105.72,38505200
291,Nov-14-2018,108.10,108.26,104.47,104.97,103.44,39495100
292,Nov-13-2018,107.55,108.74,106.64,106.94,104.93,35374600
293,Nov-12-2018,109.42,109.96,106.10,106.87,104.86,33621800
294,Nov-09-2018,110.85,111.45,108.76,109.57,107.51,32039200
295,Nov-08-2018,111.80,112.21,110.91,111.75,109.65,25644100
296,Nov-07-2018,109.44,112.24,109.40,111.96,109.85,37901700
297,Nov-06-2018,107.38,108.84,106.28,107.72,105.69,24340200
298,Nov-05-2018,106.37,107.74,105.90,107.51,105.49,27922100
299,Nov-02-2018,106.48,107.32,104.98,106.16,104.16,37680200
300,Nov-02-2018,106.48,107.32,104.98,106.16,104.16,37680200
301,Nov-01-2018,107.05,107.32,105.53,105.92,103.93,33384200
302,Oct-31-2018,105.44,108.14,105.39,106.81,104.80,51062400
303,Oct-30-2018,103.66,104.38,100.11,103.73,101.78,65350900
304,Oct-29-2018,108.11,108.70,101.63,103.85,101.90,55162000
305,Oct-26-2018,105.69,108.75,104.76,106.96,104.95,55523100
306,Oct-25-2018,106.55,109.27,106.15,108.30,106.26,61646800
307,Oct-24-2018,108.41,108.49,101.59,102.32,100.40,63897800
308,Oct-24-2018,108.41,108.49,101.59,102.32,100.40,63897800
309,Oct-23-2018,107.77,108.97,105.11,108.10,106.07,43770400
310,Oct-22-2018,109.32,110.54,108.24,109.63,107.57,26545600
311,Oct-19-2018,108.93,110.86,108.21,108.66,106.62,32785500
312,Oct-18-2018,110.10,110.53,107.83,108.50,106.46,32506200
313,Oct-17-2018,111.68,111.81,109.55,110.71,108.63,26548200
314,Oct-16-2018,109.54,111.41,108.95,111.00,108.91,31610200
315,Oct-15-2018,108.91,109.48,106.95,107.60,105.58,32068100
316,Oct-15-2018,108.91,109.48,106.95,107.60,105.58,32068100
317,Oct-12-2018,109.01,111.24,107.12,109.57,107.51,47742100
318,Oct-11-2018,105.35,108.93,104.20,105.91,103.92,63904300
319,Oct-10-2018,111.24,111.50,105.79,106.16,104.16,61376300
320,Oct-09-2018,111.14,113.08,110.80,112.26,110.15,26198600
321,Oct-08-2018,111.66,112.03,109.34,110.85,108.76,29640600
322,Oct-05-2018,112.63,113.17,110.64,112.13,110.02,29068900
323,Oct-04-2018,114.61,114.76,111.63,112.79,110.67,34821700
324,Oct-03-2018,115.42,116.18,114.93,115.17,113.00,16648000
325,Oct-02-2018,115.30,115.84,114.44,115.15,112.98,20787200
326,Oct-01-2018,114.75,115.68,114.73,115.61,113.44,18883100
327,Sep-28-2018,114.19,114.57,113.68,114.37,112.22,21647800
328,Sep-27-2018,114.78,114.91,114.20,114.41,112.26,19091300
329,Sep-26-2018,114.47,115.06,113.74,113.98,111.84,19352000
330,Sep-25-2018,114.80,115.10,113.75,114.45,112.30,22668000
331,Sep-24-2018,113.03,114.90,112.22,114.67,112.51,27334500
332,Sep-21-2018,114.00,115.29,113.51,114.26,112.11,71229700
333,Sep-20-2018,112.28,113.80,111.93,113.57,111.43,23714500
334,Sep-19-2018,113.05,113.32,111.04,111.70,109.60,21728400
335,Sep-18-2018,112.19,113.70,111.72,113.21,111.08,22170900
336,Sep-17-2018,113.69,113.70,111.86,112.14,110.03,20736500
337,Sep-14-2018,113.36,113.73,112.44,113.37,111.24,19122300
338,Sep-13-2018,112.12,113.73,112.12,112.91,110.79,26055600
339,Sep-12-2018,111.43,111.85,110.51,111.71,109.61,18891100
340,Sep-11-2018,108.90,111.59,108.89,111.24,109.15,24301800
341,Sep-10-2018,108.84,109.64,108.36,109.38,107.32,20727900
342,Sep-10-2018,108.84,109.64,108.36,109.38,107.32,20727900
343,Sep-07-2018,108.23,108.72,107.23,108.21,106.17,22498600
344,Sep-06-2018,108.25,108.99,107.51,108.74,106.69,23477600
345,Sep-05-2018,111.01,111.42,108.10,108.49,106.45,32872400
346,Sep-04-2018,110.85,111.96,110.22,111.71,109.61,22634600
347,Aug-31-2018,111.69,112.78,111.52,112.33,110.22,23222700
348,Aug-30-2018,111.67,112.61,111.44,111.95,109.84,22798700
349,Aug-29-2018,110.45,112.03,110.27,112.02,109.91,20818000
350,Aug-28-2018,109.94,110.50,109.79,110.26,108.19,19151500
351,Aug-27-2018,109.27,109.64,108.51,109.60,107.54,19662300
352,Aug-24-2018,107.67,108.56,107.56,108.40,106.36,17234000
353,Aug-23-2018,107.15,108.18,106.87,107.56,105.54,18167700
354,Aug-23-2018,107.15,108.18,106.87,107.56,105.54,18167700
355,Aug-22-2018,105.85,107.34,105.78,107.06,105.05,18000600
356,Aug-21-2018,106.92,107.35,105.85,105.98,103.99,22881900
357,Aug-20-2018,107.51,107.90,106.48,106.87,104.86,17914200
358,Aug-17-2018,107.36,107.90,106.69,107.58,105.56,18061500
359,Aug-16-2018,108.30,108.86,107.30,107.64,105.62,21384300
360,Aug-15-2018,108.49,108.99,106.82,107.66,105.63,29982800
361,Aug-14-2018,108.56,109.75,108.04,109.56,107.09,16788300
362,Aug-14-2018,108.56,109.75,108.04,109.56,107.09,16788300
363,Aug-13-2018,109.24,109.58,108.10,108.21,105.77,18472500
364,Aug-10-2018,109.42,109.69,108.38,109.00,106.54,18183700
365,Aug-09-2018,109.71,110.16,109.60,109.67,107.19,13677200
366,Aug-08-2018,109.33,109.75,108.76,109.49,107.02,15487500
367,Aug-07-2018,108.56,109.10,108.17,108.88,106.42,16080200
368,Aug-06-2018,108.12,108.42,107.56,108.13,105.69,20265900
369,Aug-03-2018,107.80,108.05,106.82,108.04,105.60,18659600
370,Aug-02-2018,105.40,108.09,104.84,107.57,105.14,26104300
371,Aug-01-2018,106.03,106.45,105.42,106.28,103.88,23628700
372,Jul-31-2018,106.49,106.72,105.38,106.08,103.69,27655200
373,Jul-30-2018,107.19,107.53,104.76,105.37,102.99,34668300
374,Jul-27-2018,110.18,110.18,106.14,107.68,105.25,37005300
375,Jul-27-2018,110.18,110.18,106.14,107.68,105.25,37005300
376,Jul-26-2018,110.74,111.00,109.50,109.62,107.15,31372100
377,Jul-25-2018,107.96,111.15,107.60,110.83,108.33,30702100
378,Jul-24-2018,108.57,108.82,107.26,107.66,105.23,26316600
379,Jul-23-2018,106.30,108.14,106.13,107.97,105.53,29707000
380,Jul-20-2018,108.08,108.20,106.08,106.27,103.87,56004000
381,Jul-19-2018,104.93,105.31,103.89,104.40,102.04,40171600
382,Jul-18-2018,105.94,106.05,104.72,105.12,102.75,29493900
383,Jul-18-2018,105.94,106.05,104.72,105.12,102.75,29493900
384,Jul-17-2018,104.61,106.50,104.32,105.95,103.56,25901700
385,Jul-16-2018,105.40,105.82,104.52,104.91,102.54,21786900
386,Jul-13-2018,104.37,105.60,104.09,105.43,103.05,24635200
387,Jul-12-2018,102.77,104.41,102.73,104.19,101.84,24335900
388,Jul-11-2018,101.15,102.34,101.10,101.98,99.68,19644600
389,Jul-10-2018,102.00,102.51,101.86,102.12,99.82,19293100
390,Jul-09-2018,101.65,102.25,101.25,101.85,99.55,18212000
391,Jul-09-2018,101.65,102.25,101.25,101.85,99.55,18212000
392,Jul-06-2018,99.89,101.43,99.67,101.16,98.88,19234600
393,Jul-05-2018,99.50,99.92,99.03,99.76,97.51,18977400
394,Jul-03-2018,100.48,100.63,98.94,99.05,96.81,14670300
395,Jul-02-2018,98.10,100.06,98.00,100.01,97.75,19564500
396,Jun-29-2018,98.93,99.91,98.33,98.61,96.38,28053200
397,Jun-28-2018,97.38,99.11,97.26,98.63,96.40,26650700
398,Jun-27-2018,99.58,100.02,97.40,97.54,95.34,31298400
399,Jun-26-2018,98.82,100.08,98.75,99.08,96.84,26897200
400,Jun-25-2018,100.00,100.11,97.30,98.39,96.17,35433300
401,Jun-22-2018,100.41,100.77,99.63,100.41,98.14,38923100
402,Jun-21-2018,102.08,102.46,100.88,101.14,98.86,23198200
403,Jun-21-2018,102.08,102.46,100.88,101.14,98.86,23198200
404,Jun-20-2018,101.37,102.52,101.12,101.87,99.57,26180800
405,Jun-19-2018,99.65,101.00,99.50,100.86,98.58,28653100
406,Jun-18-2018,100.01,101.11,99.42,100.86,98.58,23586000
407,Jun-15-2018,101.51,101.53,100.07,100.13,97.87,65738600
408,Jun-14-2018,101.65,102.03,101.00,101.42,99.13,25691800
409,Jun-13-2018,101.72,102.01,100.56,100.85,98.57,29492900
410,Jun-12-2018,101.10,101.45,100.75,101.31,99.02,18325200
411,Jun-12-2018,101.10,101.45,100.75,101.31,99.02,18325200
412,Jun-11-2018,101.01,101.59,100.67,101.05,98.77,23490900
413,Jun-08-2018,101.09,101.95,100.54,101.63,99.34,22165100
414,Jun-07-2018,102.65,102.69,100.38,100.88,98.60,28232200
415,Jun-06-2018,102.48,102.60,101.90,102.49,100.18,21122900
416,Jun-05-2018,102.00,102.33,101.53,102.19,99.88,23514400
417,Jun-04-2018,101.26,101.86,100.85,101.67,99.38,27281600
418,Jun-01-2018,99.28,100.86,99.17,100.79,98.52,28655600
419,May-31-2018,99.29,99.99,98.61,98.84,96.61,34140900
420,May-30-2018,98.31,99.25,97.91,98.95,96.72,22158500
421,May-29-2018,97.84,98.88,97.23,98.01,95.80,28671000
422,May-25-2018,98.30,98.98,97.86,98.36,96.14,18363900
423,May-25-2018,98.30,98.98,97.86,98.36,96.14,18363900
424,May-24-2018,98.73,98.94,96.81,98.31,96.09,26649300
425,May-23-2018,96.71,98.73,96.32,98.66,96.43,21251200
426,May-22-2018,97.68,98.17,97.20,97.50,95.30,15441200
427,May-21-2018,97.00,98.01,96.80,97.60,95.40,19422500
428,May-18-2018,96.01,96.93,96.01,96.36,94.19,17865800
429,May-17-2018,96.76,97.54,95.83,96.18,94.01,17246700
430,May-16-2018,97.36,97.40,96.62,97.15,94.96,17384700
431,May-16-2018,97.36,97.40,96.62,97.15,94.96,17384700
432,May-15-2018,97.24,97.85,96.34,97.32,94.71,24594000
433,May-14-2018,97.92,98.69,97.31,98.03,95.40,19454100
434,May-11-2018,97.80,97.87,97.04,97.70,95.08,16778300
435,May-10-2018,97.46,97.95,97.05,97.91,95.29,22388100
436,May-09-2018,96.01,96.97,95.05,96.94,94.34,27327400
437,May-08-2018,95.85,96.16,95.06,95.81,93.24,23484600
438,May-07-2018,95.17,96.71,95.10,96.22,93.64,24242000
439,May-04-2018,93.32,95.37,92.92,95.16,92.61,22531300
440,May-03-2018,92.96,94.93,92.45,94.07,91.55,31142500
441,May-02-2018,94.99,95.17,93.19,93.51,91.00,27471000
442,May-01-2018,93.21,95.29,92.79,95.00,92.46,31408900
443,Apr-30-2018,96.33,96.40,93.15,93.52,91.01,41523600
444,Apr-27-2018,97.60,97.90,93.91,95.82,93.25,48272800
445,Apr-26-2018,93.55,95.15,93.10,94.26,91.73,42529000
446,Apr-25-2018,93.30,93.30,90.28,92.31,89.84,33729300
447,Apr-24-2018,96.24,96.47,92.41,93.12,90.63,34524800
448,Apr-23-2018,95.74,96.29,94.63,95.35,92.80,22331800
449,Apr-20-2018,95.91,96.11,94.05,95.00,92.46,31154400
450,Apr-19-2018,96.44,97.07,95.34,96.11,93.54,23552500
451,Apr-18-2018,96.22,96.72,95.52,96.44,93.86,21043300
452,Apr-17-2018,95.00,96.54,94.88,96.07,93.50,26771000
453,Apr-16-2018,94.07,94.66,93.42,94.17,91.65,20288100
454,Apr-13-2018,94.05,94.18,92.44,93.08,90.59,23346100
455,Apr-12-2018,92.43,94.16,92.43,93.58,91.07,26758900
456,Apr-11-2018,92.01,93.29,91.48,91.86,89.40,24872100
457,Apr-11-2018,92.01,93.29,91.48,91.86,89.40,24872100
458,Apr-10-2018,92.39,93.28,91.64,92.88,90.39,26812000
459,Apr-09-2018,91.04,93.17,90.62,90.77,88.34,31533900
460,Apr-06-2018,91.49,92.46,89.48,90.23,87.81,38026000
461,Apr-05-2018,92.44,93.07,91.40,92.38,89.91,29771900
462,Apr-04-2018,87.85,92.76,87.73,92.33,89.86,35560000
463,Apr-03-2018,89.58,90.05,87.89,89.71,87.31,37213800
464,Apr-02-2018,90.47,90.88,87.51,88.52,86.15,48515400
465,Apr-02-2018,90.47,90.88,87.51,88.52,86.15,48515400
466,Mar-29-2018,90.18,92.29,88.40,91.27,88.82,45867500
467,Mar-28-2018,89.82,91.23,88.87,89.39,87.00,52501100
468,Mar-27-2018,94.94,95.14,88.51,89.47,87.07,56569000
469,Mar-26-2018,90.61,94.00,90.40,93.78,91.27,56396800
470,Mar-23-2018,89.50,90.46,87.08,87.18,84.84,44068900
471,Mar-22-2018,91.27,91.75,89.66,89.79,87.38,38604700
472,Mar-21-2018,92.93,94.05,92.21,92.48,90.00,24457100
473,Mar-20-2018,93.05,93.77,93.00,93.13,90.64,23075200
474,Mar-19-2018,93.74,93.90,92.11,92.89,90.40,33344100
475,Mar-16-2018,94.68,95.38,93.92,94.60,92.07,49081300
476,Mar-15-2018,93.53,94.58,92.83,94.18,91.66,27611000
477,Mar-15-2018,93.53,94.58,92.83,94.18,91.66,27611000
478,Mar-14-2018,95.12,95.41,93.50,93.85,91.34,32132000
479,Mar-13-2018,97.00,97.24,93.97,94.41,91.88,35387800
480,Mar-12-2018,96.50,97.21,96.04,96.77,94.18,26073700
481,Mar-09-2018,95.29,96.54,95.00,96.54,93.95,36937300
482,Mar-08-2018,94.27,95.10,93.77,94.43,91.90,25887800
483,Mar-07-2018,93.16,93.94,92.43,93.86,91.35,26716100
484,Mar-06-2018,94.34,94.49,92.94,93.32,90.82,22175800
485,Mar-06-2018,94.34,94.49,92.94,93.32,90.82,22175800
486,Mar-05-2018,92.34,94.27,92.26,93.64,91.13,23901600
487,Mar-02-2018,91.58,93.15,90.86,93.05,90.56,32830400
488,Mar-01-2018,93.99,94.57,91.84,92.85,90.36,37135600
489,Feb-28-2018,94.84,95.71,93.63,93.77,91.26,31167300
490,Feb-27-2018,95.74,95.84,94.20,94.20,91.68,25869100
491,Feb-26-2018,94.40,95.45,94.25,95.42,92.86,30199800
492,Feb-23-2018,93.60,94.07,92.36,94.06,91.54,26329200
493,Feb-22-2018,92.05,92.73,91.36,91.73,89.27,24392800
494,Feb-21-2018,92.98,93.36,91.49,91.49,89.04,26922500
495,Feb-20-2018,91.48,93.06,91.01,92.72,90.24,30911700
496,Feb-16-2018,92.45,93.50,91.80,92.00,89.54,30596900
497,Feb-16-2018,92.45,93.50,91.80,92.00,89.54,30596900
498,Feb-15-2018,91.21,92.72,90.62,92.66,90.18,27823900
499,Feb-14-2018,88.51,90.99,88.41,90.81,88.38,34960900
500,Feb-13-2018,88.93,90.00,87.80,89.83,87.01,26407700
501,Feb-12-2018,88.74,89.78,87.93,89.13,86.34,35720300
502,Feb-09-2018,86.30,88.93,83.83,88.18,85.42,63499100
503,Feb-08-2018,89.71,89.88,84.76,85.01,82.35,55628700
504,Feb-07-2018,90.49,91.77,89.20,89.61,86.80,41107600
505,Feb-07-2018,90.49,91.77,89.20,89.61,86.80,41107600
506,Feb-06-2018,86.89,91.48,85.25,91.33,88.47,67998600
507,Feb-05-2018,90.56,93.24,88.00,88.00,85.24,51031500
508,Feb-02-2018,93.64,93.97,91.50,91.78,88.90,47867800
509,Feb-01-2018,94.79,96.07,93.58,94.26,91.31,47227900
510,Jan-31-2018,93.75,95.40,93.51,95.01,92.03,48756300
511,Jan-30-2018,93.30,93.66,92.10,92.74,89.83,38635100
512,Jan-29-2018,95.14,95.45,93.72,93.92,90.98,31569900
513,Jan-29-2018,95.14,95.45,93.72,93.92,90.98,31569900
514,Jan-26-2018,93.12,94.06,92.58,94.06,91.11,29172200
515,Jan-25-2018,92.47,93.24,91.93,92.33,89.44,26383200
516,Jan-24-2018,92.55,93.43,91.58,91.82,88.94,33277500
517,Jan-23-2018,91.90,92.30,91.54,91.90,89.02,23412800
518,Jan-22-2018,90.00,91.62,89.74,91.61,88.74,23601600
519,Jan-19-2018,90.14,90.61,89.66,90.00,87.18,36875000
520,Jan-18-2018,89.80,90.67,89.66,90.10,87.28,24159700
521,Jan-17-2018,89.08,90.28,88.75,90.14,87.32,25621200
522,Jan-16-2018,90.10,90.79,88.01,88.35,85.58,36599700
523,Jan-12-2018,88.67,89.78,88.45,89.60,86.79,24271500
524,Jan-11-2018,88.13,88.13,87.24,88.08,85.32,17808900
